client,age_group,year,test_type,age,years_at_camp,race/ethnicity,zip_code,15. Wear the kind of clothes you like even if they are different from what others wear.,"16. In a line-up, tell a student who pushes in front of you to wait his or her turn.",17. Stand up for yourself when another kid in class makes fun of you.,18. Help a student who is visiting your school for a short time to have fun and interesting experiences.,19. Join a school club or sports team.,20. Express your feelings to another kid.,21. Ask someone over to your house on a Saturday.,22. Ask someone to go to a school dance or movie with you.,23. Go to a party where you are sure you won’t know any of the kids.,24. Ask another student for help when you need it.,25. Make friends with kids your age.,"1. You can learn new things, but you can’t really change your basic intelligence.",2. Your intelligence is something about you that you can’t change very much.,3. You have a certain amount of intelligence and you really can’t do much to change it.
7681322019,older group,2019,post-test,14,4,caucasian,68132,6,5.0,6,6.0,6.0,6,7,5.0,4.0,7.0,6.0,4.0,4.0,4.0
8681052019,older group,2019,post-test,14,6,caucasian,68105,7,7.0,6,7.0,7.0,7,7,7.0,6.0,7.0,7.0,4.0,5.0,5.0
9681312019,older group,2019,post-test,13,1,caucasian,68131,6,7.0,5,7.0,7.0,3,7,3.0,4.0,7.0,7.0,6.0,6.0,6.0
10681062019,older group,2019,post-test,14,8,caucasian,68106,6,5.0,6,7.0,6.0,5,4,5.0,3.0,6.0,7.0,6.0,6.0,6.0
11680052019,older group,2019,post-test,14,7,black,68005,7,7.0,5,3.0,1.0,5,7,6.0,4.0,6.0,7.0,3.0,3.0,4.0
12681042019,older group,2019,post-test,15,3,caucasian,68104,4,3.0,4,4.0,5.0,4,6,2.0,1.0,5.0,4.0,6.0,6.0,6.0
13681142019,older group,2019,post-test,15,3,caucasian,68114,4,3.0,3,7.0,7.0,5,7,4.0,6.0,5.0,7.0,3.0,3.0,2.0
14681122019,older group,2019,post-test,13,6,black,68112,7,7.0,7,7.0,7.0,7,7,7.0,7.0,7.0,7.0,6.0,6.0,6.0
15681052019,older group,2019,post-test,14,6,caucasian,68105,7,7.0,6,7.0,7.0,6,7,6.0,6.0,7.0,7.0,6.0,6.0,6.0
16681052019,older group,2019,post-test,13,5,caucasian,68105,7,7.0,7,5.0,7.0,6,7,6.0,3.0,7.0,7.0,6.0,6.0,6.0
17681372019,older group,2019,post-test,14,2,caucasian,68137,7,7.0,7,4.0,4.0,7,7,5.0,7.0,7.0,7.0,4.0,6.0,6.0
18681242019,older group,2019,post-test,14,3,multi-racial,68124,6,5.0,5,5.0,6.0,6,6,5.0,6.0,6.0,6.0,3.0,5.0,5.0
19681052019,older group,2019,post-test,13,4,caucasian,68105,6,4.0,5,6.0,6.0,6,6,5.0,3.0,6.0,6.0,4.0,6.0,5.0
20681532019,older group,2019,post-test,13,4,caucasian,68153,5,4.0,5,5.0,6.0,4,4,3.0,2.0,4.0,6.0,6.0,6.0,6.0
21680052019,older group,2019,post-test,13,2,black,68005,7,7.0,7,7.0,7.0,7,7,6.0,7.0,7.0,7.0,6.0,6.0,6.0
22681052019,older group,2019,post-test,14,6,caucasian,68105,7,6.0,5,7.0,7.0,5,7,6.0,7.0,7.0,7.0,5.0,5.0,6.0
23680252019,older group,2019,post-test,15,3,caucasian,68025,6,7.0,7,7.0,7.0,5,7,6.0,7.0,6.0,6.0,4.0,6.0,5.0
24680072019,older group,2019,post-test,13,1,caucasian,68007,7,6.0,6,4.0,5.0,5,5,2.0,1.0,5.0,6.0,5.0,6.0,5.0
25685102019,older group,2019,post-test,15,4,caucasian,68510,5,6.0,4,4.0,6.0,5,5,4.0,3.0,5.0,6.0,6.0,6.0,6.0
26515512019,older group,2019,post-test,14,1,other,51551,7,4.0,6,7.0,7.0,5,4,3.0,2.0,2.0,5.0,6.0,6.0,6.0
27681042019,older group,2019,post-test,14,8,caucasian,68104,7,7.0,7,7.0,7.0,7,7,7.0,6.0,7.0,7.0,5.0,5.0,6.0
28681642019,older group,2019,post-test,13,5,caucasian,68164,3,6.0,5,6.0,7.0,4,7,3.0,2.0,5.0,7.0,4.0,4.0,4.0
29681042019,older group,2019,post-test,13,1,caucasian,68104,5,4.0,4,5.0,5.0,4,5,2.0,1.0,5.0,6.0,5.0,5.0,5.0
30683412019,older group,2019,post-test,15,2,caucasian,68341,6,5.0,3,4.0,4.0,2,3,3.0,2.0,4.0,4.0,5.0,4.0,5.0
31681052019,older group,2019,post-test,16,8,caucasian,68105,5,4.0,5,7.0,6.0,5,7,6.0,5.0,7.0,7.0,5.0,5.0,5.0
32681112019,older group,2019,post-test,14,2,black,68111,7,7.0,7,7.0,6.0,5,5,7.0,7.0,7.0,7.0,6.0,6.0,6.0
33680462019,older group,2019,post-test,16,7,caucasian,68046,7,7.0,7,6.0,7.0,2,4,5.0,1.0,4.0,6.0,6.0,6.0,6.0
34681112019,older group,2019,post-test,13,1,black,68111,7,7.0,6,6.0,7.0,6,7,6.0,1.0,3.0,2.0,4.0,5.0,5.0
35681302019,older group,2019,post-test,13,1,caucasian,68130,7,7.0,5,5.0,6.0,6,5,5.0,1.0,6.0,5.0,5.0,6.0,5.0
36685022019,older group,2019,post-test,16,8,caucasian,68502,6,2.0,4,5.0,5.0,6,6,5.0,4.0,4.0,5.0,5.0,5.0,5.0
37689012019,older group,2019,post-test,16,6,caucasian,68901,5,4.0,5,6.0,5.0,6,5,5.0,4.0,5.0,6.0,4.0,5.0,6.0
38681052019,younger group,2019,pre-test,11,2,caucasian,68105,7,3.0,5,6.0,7.0,5,5,2.0,6.0,5.0,6.0,5.0,5.0,6.0
39681522019,younger group,2019,pre-test,12,2,caucasian,68152,7,5.0,6,6.0,5.0,1,4,2.0,1.0,1.0,5.0,6.0,6.0,6.0
40681052019,younger group,2019,pre-test,10,2,caucasian,68105,7,6.0,4,5.0,6.0,4,7,6.0,3.0,5.0,7.0,3.0,5.0,5.0
41680052019,younger group,2019,pre-test,11,1,other,68005,7,4.0,6,4.0,5.0,5,7,4.0,3.0,4.0,6.0,3.0,2.0,3.0
42681322019,younger group,2019,pre-test,10,1,multi-racial,68132,7,7.0,7,2.0,7.0,5,1,1.0,1.0,3.0,7.0,1.0,2.0,4.0
43681322019,younger group,2019,pre-test,11,1,caucasian,68132,7,7.0,4,6.0,7.0,7,7,6.0,4.0,6.0,6.0,6.0,6.0,6.0
44681522019,younger group,2019,pre-test,12,2,caucasian,68152,6,6.0,6,7.0,7.0,4,6,5.0,6.0,6.0,7.0,5.0,5.0,5.0
45680082019,younger group,2019,pre-test,11,1,caucasian,68008,7,6.0,6,7.0,7.0,6,6,5.0,5.0,5.0,7.0,4.0,5.0,5.0
46681322019,younger group,2019,pre-test,10,2,caucasian,68132,7,6.0,6,6.0,7.0,5,5,4.0,4.0,4.0,6.0,2.0,3.0,2.0
47681052019,younger group,2019,pre-test,12,2,multi-racial,68105,4,5.0,4,5.0,7.0,3,5,2.0,3.0,5.0,5.0,2.0,5.0,5.0
48681342019,younger group,2019,pre-test,12,1,caucasian,68134,4,1.0,7,7.0,6.0,6,7,7.0,2.0,1.0,4.0,4.0,5.0,6.0
49681112019,younger group,2019,pre-test,10,1,black,68111,7,7.0,7,7.0,4.0,1,6,7.0,1.0,7.0,6.0,5.0,6.0,6.0
50681222019,younger group,2019,pre-test,11,1,multi-racial,68122,7,6.0,6,5.0,7.0,5,6,4.0,3.0,5.0,5.0,5.0,6.0,6.0
51681052019,younger group,2019,pre-test,12,3,caucasian,68105,6,6.0,7,6.0,7.0,5,7,5.0,4.0,7.0,7.0,4.0,5.0,6.0
52681052019,younger group,2019,pre-test,10,2,caucasian,68105,5,3.0,5,4.0,5.0,3,6,2.0,1.0,3.0,5.0,4.0,5.0,4.0
53681052019,younger group,2019,pre-test,12,1,multi-racial,68105,5,2.0,7,3.0,7.0,2,7,7.0,2.0,7.0,7.0,3.0,5.0,5.0
54681242019,younger group,2019,pre-test,11,2,multi-racial,68124,4,1.0,4,5.0,1.0,2,7,1.0,1.0,4.0,3.0,4.0,5.0,4.0
55681122019,younger group,2019,pre-test,11,1,black,68112,7,7.0,7,7.0,6.0,4,7,7.0,2.0,7.0,7.0,4.0,6.0,3.0
56681062019,younger group,2019,pre-test,10,1,caucasian,68106,7,7.0,7,6.0,7.0,6,4,1.0,3.0,6.0,5.0,1.0,2.0,2.0
57681082019,younger group,2019,pre-test,12,3,multi-racial,68108,5,5.0,5,5.0,3.0,3,4,3.0,2.0,3.0,5.0,4.0,5.0,5.0
58681162019,younger group,2019,pre-test,11,1,caucasian,68116,7,3.0,7,4.0,6.0,4,5,4.0,3.0,5.0,5.0,3.0,4.0,3.0
59681142019,younger group,2019,pre-test,12,1,caucasian,68114,7,7.0,7,7.0,7.0,6,7,7.0,7.0,7.0,7.0,2.0,2.0,1.0
60681062019,younger group,2019,pre-test,11,1,black,68106,7,7.0,7,7.0,7.0,1,3,1.0,3.0,3.0,7.0,4.0,6.0,6.0
61681062019,younger group,2019,pre-test,12,1,caucasian,68106,7,6.0,6,7.0,7.0,5,6,5.0,5.0,7.0,7.0,3.0,5.0,5.0
62681052019,younger group,2019,pre-test,12,1,caucasian,68105,5,4.0,5,6.0,7.0,4,6,4.0,3.0,6.0,4.0,3.0,5.0,5.0
63681142019,younger group,2019,pre-test,11,1,caucasian,68114,6,4.0,4,5.0,7.0,5,5,3.0,3.0,5.0,4.0,5.0,5.0,5.0
64681112019,younger group,2019,pre-test,11,1,black,68111,7,7.0,7,7.0,7.0,7,7,7.0,5.0,7.0,6.0,6.0,5.0,6.0
65681142019,younger group,2019,pre-test,11,2,caucasian,68114,6,4.0,6,7.0,5.0,4,5,5.0,5.0,6.0,7.0,5.0,5.0,5.0
66681102019,younger group,2019,pre-test,11,1,black,68110,7,7.0,7,6.0,7.0,7,5,7.0,4.0,6.0,7.0,1.0,5.0,6.0
67681442019,younger group,2019,pre-test,12,3,black,68144,7,6.0,5,4.0,5.0,5,4,3.0,3.0,4.0,7.0,3.0,2.0,5.0
68681042019,younger group,2019,pre-test,10,1,multi-racial,68104,7,7.0,7,7.0,7.0,5,7,3.0,5.0,4.0,7.0,4.0,4.0,4.0
69681442019,younger group,2019,pre-test,12,1,caucasian,68144,7,7.0,7,6.0,4.0,1,4,1.0,1.0,3.0,4.0,4.0,5.0,5.0
70681052019,younger group,2019,pre-test,11,2,caucasian,68105,7,5.0,7,7.0,7.0,4,7,3.0,5.0,5.0,5.0,5.0,4.0,6.0
71681182019,younger group,2019,pre-test,12,1,caucasian,68118,7,7.0,5,5.0,7.0,6,5,3.0,3.0,6.0,5.0,3.0,4.0,5.0
72681052019,younger group,2019,pre-test,10,1,caucasian,68105,7,7.0,7,6.0,7.0,7,4,2.0,5.0,7.0,7.0,4.0,4.0,4.0
73681112019,younger group,2019,pre-test,10,1,black,68111,7,7.0,5,7.0,7.0,7,7,5.0,4.0,7.0,7.0,1.0,2.0,2.0
74681322019,younger group,2019,pre-test,11,1,other,68132,7,6.0,7,7.0,7.0,5,7,7.0,7.0,6.0,7.0,5.0,6.0,6.0
75681282019,younger group,2019,pre-test,11,1,caucasian,68128,7,6.0,7,4.0,6.0,4,6,3.0,4.0,5.0,3.0,6.0,6.0,5.0
76681302019,younger group,2019,pre-test,11,2,caucasian,68130,5,5.0,4,7.0,6.0,3,6,2.0,2.0,4.0,3.0,4.0,3.0,4.0
77681322019,younger group,2019,pre-test,12,1,caucasian,68132,7,5.0,6,5.0,5.0,4,6,7.0,5.0,7.0,7.0,5.0,5.0,5.0
78681102019,younger group,2019,pre-test,11,2,black,68110,7,7.0,7,7.0,1.0,1,1,7.0,7.0,7.0,7.0,2.0,6.0,6.0
79681542019,younger group,2019,pre-test,11,2,caucasian,68154,5,5.0,6,4.0,5.0,3,6,2.0,5.0,6.0,6.0,4.0,5.0,4.0
80681242019,younger group,2019,pre-test,11,2,multi-racial,68124,6,5.0,5,6.0,6.0,5,7,6.0,5.0,5.0,7.0,4.0,4.0,4.0
81681182019,younger group,2019,pre-test,11,2,caucasian,68118,7,7.0,7,5.0,7.0,4,4,5.0,2.0,2.0,2.0,6.0,6.0,6.0
82681162019,younger group,2019,pre-test,11,1,caucasian,68116,5,3.0,6,5.0,4.0,6,6,6.0,5.0,4.0,6.0,3.0,2.0,3.0
83515012019,younger group,2019,pre-test,11,1,other,51501,7,6.0,7,5.0,6.0,4,6,5.0,4.0,4.0,6.0,4.0,6.0,6.0
38681052019,younger group,2019,post-test,11,2,caucasian,68105,7,5.0,5,5.0,7.0,4,5,4.0,5.0,3.0,5.0,5.0,6.0,6.0
39681522019,younger group,2019,post-test,12,2,caucasian,68152,7,5.0,6,6.0,4.0,1,3,1.0,1.0,1.0,5.0,6.0,6.0,6.0
40681052019,younger group,2019,post-test,10,2,caucasian,68105,5,5.0,3,6.0,5.0,4,5,4.0,3.0,4.0,6.0,4.0,3.0,4.0
41680052019,younger group,2019,post-test,11,1,other,68005,6,5.0,7,6.0,5.0,4,6,4.0,3.0,5.0,6.0,2.0,3.0,4.0
42681322019,younger group,2019,post-test,10,1,multi-racial,68132,7,6.0,7,7.0,4.0,7,6,7.0,1.0,6.0,7.0,6.0,5.0,6.0
43681322019,younger group,2019,post-test,11,1,caucasian,68132,5,6.0,5,7.0,7.0,7,7,6.0,5.0,6.0,7.0,6.0,6.0,6.0
44681522019,younger group,2019,post-test,12,2,caucasian,68152,7,5.0,7,7.0,7.0,4,7,4.0,6.0,6.0,7.0,5.0,5.0,5.0
45680082019,younger group,2019,post-test,11,1,caucasian,68008,7,6.0,7,6.0,6.0,6,6,6.0,5.0,6.0,7.0,4.0,5.0,5.0
46681322019,younger group,2019,post-test,10,2,caucasian,68132,7,5.0,5,6.0,7.0,4,6,4.0,4.0,6.0,7.0,5.0,5.0,6.0
47681052019,younger group,2019,post-test,12,2,multi-racial,68105,4,6.0,6,4.0,7.0,4,5,2.0,2.0,5.0,4.0,5.0,5.0,5.0
48681342019,younger group,2019,post-test,12,1,caucasian,68134,4,4.0,7,7.0,2.0,1,5,6.0,1.0,2.0,7.0,4.0,3.0,5.0
49681112019,younger group,2019,post-test,10,1,black,68111,7,7.0,7,7.0,7.0,2,7,6.0,3.0,5.0,6.0,6.0,6.0,6.0
50681222019,younger group,2019,post-test,11,1,multi-racial,68122,7,6.0,7,6.0,7.0,5,6,5.0,5.0,6.0,7.0,6.0,6.0,6.0
51681052019,younger group,2019,post-test,12,3,caucasian,68105,7,7.0,7,7.0,7.0,3,7,3.0,1.0,6.0,7.0,6.0,6.0,6.0
52681052019,younger group,2019,post-test,10,2,caucasian,68105,7,6.0,6,6.0,7.0,5,7,5.0,6.0,7.0,7.0,6.0,6.0,6.0
53681052019,younger group,2019,post-test,12,1,multi-racial,68105,4,5.0,7,6.0,7.0,6,7,5.0,4.0,7.0,7.0,3.0,3.0,3.0
54681242019,younger group,2019,post-test,11,2,multi-racial,68124,7,3.0,1,7.0,5.0,4,7,7.0,4.0,7.0,5.0,4.0,4.0,4.0
55681122019,younger group,2019,post-test,11,1,black,68112,7,7.0,7,7.0,7.0,7,7,7.0,7.0,7.0,7.0,6.0,6.0,3.0
56681062019,younger group,2019,post-test,10,1,caucasian,68106,7,7.0,5,6.0,7.0,7,5,7.0,7.0,5.0,7.0,2.0,1.0,2.0
57681082019,younger group,2019,post-test,12,3,multi-racial,68108,6,6.0,4,5.0,2.0,2,4,4.0,2.0,5.0,6.0,5.0,6.0,6.0
58681162019,younger group,2019,post-test,11,1,caucasian,68116,7,4.0,7,4.0,7.0,4,7,5.0,3.0,5.0,7.0,4.0,5.0,5.0
59681142019,younger group,2019,post-test,12,1,caucasian,68114,5,3.0,5,7.0,4.0,7,3,6.0,7.0,7.0,7.0,2.0,2.0,1.0
60681062019,younger group,2019,post-test,11,1,black,68106,7,7.0,7,5.0,7.0,2,7,1.0,2.0,7.0,7.0,4.0,6.0,6.0
61681062019,younger group,2019,post-test,12,1,caucasian,68106,7,6.0,7,7.0,7.0,5,6,6.0,6.0,6.0,7.0,4.0,5.0,5.0
62681052019,younger group,2019,post-test,12,1,caucasian,68105,5,6.0,4,6.0,7.0,7,4,4.0,5.0,6.0,7.0,5.0,5.0,4.0
63681142019,younger group,2019,post-test,11,1,caucasian,68114,7,6.0,5,3.0,7.0,5,7,3.0,4.0,5.0,6.0,6.0,4.0,5.0
64681112019,younger group,2019,post-test,11,1,black,68111,7,7.0,7,7.0,7.0,6,7,6.0,5.0,7.0,7.0,6.0,6.0,6.0
65681142019,younger group,2019,post-test,11,2,caucasian,68114,6,6.0,7,5.0,5.0,4,7,5.0,4.0,4.0,7.0,5.0,5.0,6.0
66681102019,younger group,2019,post-test,11,1,black,68110,6,5.0,7,7.0,7.0,6,7,7.0,6.0,7.0,7.0,4.0,6.0,5.0
67681442019,younger group,2019,post-test,12,3,black,68144,6,5.0,6,5.0,4.0,6,7,3.0,5.0,3.0,7.0,3.0,4.0,3.0
68681042019,younger group,2019,post-test,10,1,multi-racial,68104,7,5.0,7,7.0,7.0,3,5,3.0,5.0,3.0,5.0,4.0,4.0,5.0
69681442019,younger group,2019,post-test,12,1,caucasian,68144,6,7.0,7,6.0,4.0,1,4,1.0,1.0,2.0,4.0,5.0,5.0,5.0
70681052019,younger group,2019,post-test,11,2,caucasian,68105,7,7.0,7,7.0,7.0,6,7,5.0,6.0,6.0,6.0,5.0,5.0,6.0
71681182019,younger group,2019,post-test,12,1,caucasian,68118,7,6.0,6,5.0,7.0,5,7,4.0,5.0,5.0,6.0,4.0,5.0,5.0
72681052019,younger group,2019,post-test,10,1,caucasian,68105,7,5.0,7,7.0,7.0,7,7,4.0,7.0,7.0,5.0,4.0,4.0,3.0
73681112019,younger group,2019,post-test,10,1,black,68111,7,7.0,5,6.0,7.0,6,7,7.0,5.0,6.0,7.0,2.0,2.0,2.0
74681322019,younger group,2019,post-test,11,1,other,68132,7,7.0,7,6.0,7.0,5,7,4.0,5.0,6.0,7.0,5.0,6.0,6.0
75681282019,younger group,2019,post-test,11,1,caucasian,68128,7,6.0,6,5.0,6.0,2,6,2.0,3.0,6.0,4.0,6.0,6.0,6.0
76681302019,younger group,2019,post-test,11,2,caucasian,68130,5,4.0,4,7.0,7.0,1,7,2.0,4.0,4.0,2.0,4.0,4.0,4.0
77681322019,younger group,2019,post-test,12,1,caucasian,68132,7,6.0,7,3.0,5.0,4,5,3.0,4.0,3.0,4.0,2.0,4.0,5.0
78681102019,younger group,2019,post-test,11,2,black,68110,7,7.0,7,7.0,4.0,1,4,7.0,5.0,7.0,7.0,5.0,5.0,5.0
79681542019,younger group,2019,post-test,11,2,caucasian,68154,6,6.0,7,5.0,4.0,4,6,3.0,5.0,5.0,6.0,5.0,4.0,5.0
80681242019,younger group,2019,post-test,11,2,multi-racial,68124,6,5.0,6,6.0,6.0,3,7,6.0,6.0,6.0,6.0,4.0,4.0,4.0
81681182019,younger group,2019,post-test,11,2,caucasian,68118,7,7.0,7,4.0,7.0,5,5,5.0,4.0,5.0,5.0,6.0,6.0,6.0
82681162019,younger group,2019,post-test,11,1,caucasian,68116,5,6.0,5,6.0,5.0,6,5,5.0,6.0,5.0,6.0,3.0,4.0,4.0
83515012019,younger group,2019,post-test,11,1,other,51501,7,7.0,7,6.0,7.0,6,6,6.0,5.0,6.0,7.0,5.0,6.0,6.0
